"","stationid","lanenumber","period","volume","occupancy","speed"
"1400",3146,"2",2015-09-27 13:00:00,1263,10.9595375722543,64.6634996041172
"1401",3146,"2",2015-09-27 14:00:00,974,28.0670391061453,27.3347022587269
"1402",3146,"2",2015-09-27 15:00:00,1452,11.9055555555556,64.7362258953168
"1403",3146,"2",2015-09-27 16:00:00,1563,13.3333333333333,63.9008317338452
"1404",3146,"2",2015-09-27 17:00:00,1577,13.1988636363636,63.5250475586557
"1405",3146,"2",2015-09-27 18:00:00,1293,10.4213483146067,62.723124516628
"1406",3146,"2",2015-09-27 19:00:00,1086,8.78888888888889,62.9226519337017
"1407",3146,"2",2015-09-27 20:00:00,1182,9.79444444444444,63.8231810490694
"1408",3146,"2",2015-09-27 21:00:00,820,6.78488372093023,65.0670731707317
"1409",3146,"2",2015-09-27 22:00:00,528,4.59876543209877,65.4981060606061
"1410",3146,"2",2015-09-27 23:00:00,287,2.6056338028169,65.3449477351916
"1411",3146,"2",2015-09-28 00:00:00,157,2.06422018348624,65.4777070063694
"1412",3146,"2",2015-09-28 01:00:00,107,2.58536585365854,63.411214953271
"1413",3146,"2",2015-09-28 02:00:00,148,2.23423423423423,65.75
"1414",3146,"2",2015-09-28 03:00:00,184,2.67226890756303,65.6739130434783
"1415",3146,"2",2015-09-28 04:00:00,413,3.93333333333333,67.138014527845
"1416",3146,"2",2015-09-28 05:00:00,872,7.79428571428571,66.2465596330275
"1417",3146,"2",2015-09-28 06:00:00,1307,11.4696132596685,64.5646518745218
"1418",3146,"2",2015-09-28 07:00:00,1241,11.4244186046512,64.8742949234488
"1419",3146,"2",2015-09-28 08:00:00,874,9.17307692307692,65.8569794050343
"1420",3146,"2",2015-09-28 09:00:00,922,9.18713450292398,64.8080260303688
"1421",3146,"2",2015-09-28 10:00:00,994,9.63888888888889,64.6509054325956
"1422",3146,"2",2015-09-28 11:00:00,944,9.84939759036145,65.1027542372881
"1423",3146,"2",2015-09-28 12:00:00,1166,10.4702702702703,65.7118353344768
"1424",3146,"2",2015-09-28 13:00:00,1100,10.8224852071006,65.3372727272727
"1425",3146,"2",2015-09-28 14:00:00,1182,11.3563218390805,65.0253807106599
"1426",3146,"2",2015-09-28 15:00:00,1139,9.95375722543353,65.6769095697981
"1427",3146,"2",2015-09-28 16:00:00,991,9.13855421686747,66.5196770938446
"1428",3146,"2",2015-09-28 17:00:00,898,7.66467065868263,66.9220489977728
"1429",3146,"2",2015-09-28 18:00:00,959,7.92777777777778,66.1094890510949
"1430",3146,"2",2015-09-28 19:00:00,821,7.97206703910615,64.4640682095006
"1431",3146,"2",2015-09-28 20:00:00,554,5.2625,65.6353790613718
"1432",3146,"2",2015-09-28 21:00:00,531,4.27906976744186,66.0131826741996
"1433",3146,"2",2015-09-28 22:00:00,345,3.30128205128205,65.6724637681159
"1434",3146,"2",2015-09-28 23:00:00,208,2.65289256198347,66.0817307692308
"1435",3146,"2",2015-09-29 00:00:00,114,2.52808988764045,64.6578947368421
"1436",3146,"2",2015-09-29 01:00:00,128,2.59375,64.328125
"1437",3146,"2",2015-09-29 02:00:00,119,2.69148936170213,63.9579831932773
"1438",3146,"2",2015-09-29 03:00:00,172,2.24590163934426,66.1918604651163
"1439",3146,"2",2015-09-29 04:00:00,419,4.81875,65.7517899761337
"1440",3146,"2",2015-09-29 05:00:00,932,8.49418604651163,66.7961373390558
"1441",3146,"2",2015-09-29 06:00:00,1275,11.8218390804598,64.3811764705882
"1442",3146,"2",2015-09-29 07:00:00,1252,11.367816091954,65.1637380191693
"1443",3146,"2",2015-09-29 08:00:00,1058,9.62777777777778,65.4461247637051
"1444",3146,"2",2015-09-29 09:00:00,998,8.78888888888889,65.5701402805611
"1445",3146,"2",2015-09-29 10:00:00,822,9.45161290322581,64.3771289537713
"1446",3146,"2",2015-09-29 11:00:00,952,9.81034482758621,64.718487394958
"1447",3146,"2",2015-09-29 12:00:00,1014,9.51111111111111,65.1972386587771
"1448",3146,"2",2015-09-29 13:00:00,981,9.7810650887574,64.7706422018349
"1449",3146,"2",2015-09-29 14:00:00,1101,10.3005780346821,64.9745685740236
"1450",3146,"2",2015-09-29 15:00:00,1099,9.68965517241379,65.3949044585987
"1451",3146,"2",2015-09-29 16:00:00,1115,8.76381909547739,66.0654708520179
"1452",3146,"2",2015-09-29 17:00:00,831,7.39751552795031,66.5703971119134
"1453",3146,"2",2015-09-29 18:00:00,888,7.61494252873563,65.6193693693694
"1454",3146,"2",2015-09-29 19:00:00,822,6.49720670391061,64.6155717761557
"1455",3146,"2",2015-09-29 20:00:00,655,5.3876404494382,65.2015267175573
"1456",3146,"2",2015-09-29 21:00:00,481,3.83431952662722,65.6195426195426
"1457",3146,"2",2015-09-29 22:00:00,340,3.37748344370861,66.2294117647059
"1458",3146,"2",2015-09-29 23:00:00,223,2.96666666666667,64.9551569506726
"1459",3146,"2",2015-09-30 00:00:00,137,2.26315789473684,65.8759124087591
"1460",3146,"2",2015-09-30 01:00:00,123,2.63157894736842,64.0975609756098
"1461",3146,"2",2015-09-30 02:00:00,91,2.56164383561644,64.0659340659341
"1462",3146,"2",2015-09-30 03:00:00,149,2.33333333333333,66.7718120805369
"1463",3146,"2",2015-09-30 04:00:00,384,3.88235294117647,67.9114583333333
"1464",3146,"2",2015-09-30 05:00:00,868,8.25595238095238,66.8294930875576
"1465",3146,"2",2015-09-30 06:00:00,1194,11.0119047619048,64.393634840871
"1466",3146,"2",2015-09-30 07:00:00,1265,11.3944444444444,65.2166007905138
"1467",3146,"2",2015-09-30 08:00:00,1027,9.63095238095238,65.5209347614411
"1468",3146,"2",2015-09-30 09:00:00,979,9.31666666666667,65.0255362614913
"1469",3146,"2",2015-09-30 10:00:00,922,9.10119047619048,65.1789587852495
"1470",3146,"2",2015-09-30 11:00:00,907,9.07926829268293,65.0286659316428
"1471",3146,"2",2015-09-30 12:00:00,981,10.1325301204819,64.4322120285423
"1472",3146,"2",2015-09-30 13:00:00,1037,9.59776536312849,65.1407907425265
"1473",3146,"2",2015-09-30 14:00:00,1043,10.5432098765432,65.032598274209
"1474",3146,"2",2015-09-30 15:00:00,1105,9.85,65.3565610859729
"1475",3146,"2",2015-09-30 16:00:00,992,8.46820809248555,66.2933467741936
"1476",3146,"2",2015-09-30 17:00:00,941,7.88505747126437,66.2571732199787
"1477",3146,"2",2015-09-30 18:00:00,901,7.58333333333333,65.330743618202
"1478",3146,"2",2015-09-30 19:00:00,827,7.07954545454545,63.9226118500605
"1479",3146,"2",2015-09-30 20:00:00,649,5.61581920903955,65.0416024653313
"1480",3146,"2",2015-09-30 21:00:00,587,4.57225433526012,65.6882453151618
"1481",3146,"2",2015-09-30 22:00:00,340,3.78169014084507,65.8058823529412
"1482",3146,"2",2015-09-30 23:00:00,249,2.96992481203007,65.8875502008032
"1483",3146,"2",2015-10-01 00:00:00,168,2.57264957264957,64.8333333333333
"1484",3146,"2",2015-10-01 01:00:00,104,2.55,64.1538461538462
"1485",3146,"2",2015-10-01 02:00:00,105,2.01190476190476,66.2666666666667
"1486",3146,"2",2015-10-01 03:00:00,171,2.6,65.6959064327485
"1487",3146,"2",2015-10-01 04:00:00,443,4.21084337349398,67.7990970654628
"1488",3146,"2",2015-10-01 05:00:00,833,7.51445086705202,66.500600240096
"1489",3146,"2",2015-10-01 06:00:00,1224,12.2202380952381,63.7205882352941
"1490",3146,"2",2015-10-01 07:00:00,1268,10.8641304347826,65.9652996845426
"1491",3146,"2",2015-10-01 08:00:00,998,9.50857142857143,65.6342685370741
"1492",3146,"2",2015-10-01 09:00:00,998,9.77011494252874,65.3567134268537
"1493",3146,"2",2015-10-01 10:00:00,993,10,64.7291037260826
"1494",3146,"2",2015-10-01 11:00:00,1069,10.3908045977012,64.7268475210477
"1495",3146,"2",2015-10-01 12:00:00,1099,10.8850574712644,64.3585077343039
"1496",3146,"2",2015-10-01 13:00:00,1095,10.4335260115607,64.6602739726027
"1497",3146,"2",2015-10-01 14:00:00,1151,10.7848837209302,65.3075586446568
"1498",3146,"2",2015-10-01 15:00:00,1143,10.5114942528736,65.326334208224
"1499",3146,"2",2015-10-01 16:00:00,1092,9.09497206703911,65.9239926739927
"1500",3146,"2",2015-10-01 17:00:00,998,8.15642458100559,66.4258517034068
"1501",3146,"2",2015-10-01 18:00:00,970,8.33333333333333,65.4164948453608
"1502",3146,"2",2015-10-01 19:00:00,843,7.31609195402299,63.9561091340451
"1503",3146,"2",2015-10-01 20:00:00,679,5.23976608187134,66.2047128129602
"1504",3146,"2",2015-10-01 21:00:00,514,4.49079754601227,65.2626459143969
"1505",3146,"2",2015-10-01 22:00:00,418,3.94,65.0526315789474
"1506",3146,"2",2015-10-01 23:00:00,258,3.13432835820896,65.8372093023256
"1507",3146,"2",2015-10-02 00:00:00,123,2.31707317073171,65
"1508",3146,"2",2015-10-02 01:00:00,130,2.59770114942529,64.8538461538461
"1509",3146,"2",2015-10-02 02:00:00,131,2.94791666666667,65.2290076335878
"1510",3146,"2",2015-10-02 03:00:00,196,3.36607142857143,65.4897959183673
"1511",3146,"2",2015-10-02 04:00:00,406,4.37888198757764,66.6133004926108
"1512",3146,"2",2015-10-02 05:00:00,818,7.50581395348837,66.239608801956
"1513",3146,"2",2015-10-02 06:00:00,1139,11.1369047619048,64.5996488147498
"1514",3146,"2",2015-10-02 07:00:00,1177,10.735632183908,65.8649107901444
"1515",3146,"2",2015-10-02 08:00:00,975,9.85119047619048,65.5507692307692
"1516",3146,"2",2015-10-02 09:00:00,963,9.75595238095238,65.1754932502596
"1517",3146,"2",2015-10-02 10:00:00,905,9.44642857142857,65.5016574585635
"1518",3146,"2",2015-10-02 11:00:00,1099,10.4222222222222,64.9399454049136
"1519",3146,"2",2015-10-02 12:00:00,1174,11.5402298850575,64.7257240204429
"1520",3146,"2",2015-10-02 13:00:00,1253,11.7111111111111,64.7877094972067
"1521",3146,"2",2015-10-02 14:00:00,1275,11.2988505747126,65.3890196078431
"1522",3146,"2",2015-10-02 15:00:00,1162,10.1436781609195,65.6600688468158
"1523",3146,"2",2015-10-02 16:00:00,1095,8.98265895953757,66.9397260273973
"1524",3146,"2",2015-10-02 17:00:00,957,8.43827160493827,66.5924764890282
"1525",3146,"2",2015-10-02 18:00:00,961,8.20958083832335,65.627471383975
"1526",3146,"2",2015-10-02 19:00:00,869,7.91358024691358,64.1334867663982
"1527",3146,"2",2015-10-02 20:00:00,555,5.39416058394161,65.5873873873874
"1528",3146,"2",2015-10-02 21:00:00,660,5.01156069364162,65.5106060606061
"1529",3146,"2",2015-10-02 22:00:00,512,4.32142857142857,64.96484375
"1530",3146,"2",2015-10-02 23:00:00,342,2.86875,65.2105263157895
"1531",3146,"3",2015-09-01 00:00:00,122,2.26666666666667,62.4344262295082
"1532",3146,"3",2015-09-01 01:00:00,63,2.21153846153846,63.5079365079365
"1533",3146,"3",2015-09-01 02:00:00,78,2.24590163934426,63.5641025641026
"1534",3146,"3",2015-09-01 03:00:00,90,2.64179104477612,64.4111111111111
"1535",3146,"3",2015-09-01 04:00:00,201,2.80672268907563,65.0995024875622
"1536",3146,"3",2015-09-01 05:00:00,339,3.67567567567568,62.2890855457227
"1537",3146,"3",2015-09-01 06:00:00,438,4.40939597315436,61.7009132420091
"1538",3146,"3",2015-09-01 07:00:00,417,4.02484472049689,62.0863309352518
"1539",3146,"3",2015-09-01 08:00:00,387,4.70394736842105,61.9018087855297
"1540",3146,"3",2015-09-01 09:00:00,448,5.10625,60.734375
"1541",3146,"3",2015-09-01 10:00:00,375,3.86503067484663,61.6453333333333
"1542",3146,"3",2015-09-01 11:00:00,408,4.19480519480519,61.4313725490196
"1543",3146,"3",2015-09-01 12:00:00,477,5.08695652173913,61.0062893081761
"1544",3146,"3",2015-09-01 13:00:00,419,4.31288343558282,61.1789976133652
"1545",3146,"3",2015-09-01 14:00:00,420,4.57046979865772,60.9761904761905
"1546",3146,"3",2015-09-01 15:00:00,446,4.10967741935484,61.8946188340807
"1547",3146,"3",2015-09-01 16:00:00,435,4.05732484076433,63.3241379310345
"1548",3146,"3",2015-09-01 17:00:00,413,3.77707006369427,63.2348668280872
"1549",3146,"3",2015-09-01 18:00:00,396,3.95394736842105,63.239898989899
"1550",3146,"3",2015-09-01 19:00:00,340,3.02597402597403,63.8441176470588
"1551",3146,"3",2015-09-01 20:00:00,286,2.7841726618705,61.5244755244755
"1552",3146,"3",2015-09-01 21:00:00,277,2.51351351351351,60.3104693140794
"1553",3146,"3",2015-09-01 22:00:00,144,2.05208333333333,56.4791666666667
"1554",3146,"3",2015-09-01 23:00:00,113,2.41176470588235,60.7699115044248
"1555",3146,"3",2015-09-02 00:00:00,64,2.2037037037037,61.15625
"1556",3146,"3",2015-09-02 01:00:00,79,3.48275862068966,60.620253164557
"1557",3146,"3",2015-09-02 02:00:00,81,2.58064516129032,63.641975308642
"1558",3146,"3",2015-09-02 03:00:00,103,2.76056338028169,64.1747572815534
"1559",3146,"3",2015-09-02 04:00:00,178,2.32758620689655,64.4943820224719
"1560",3146,"3",2015-09-02 05:00:00,355,4.33103448275862,61.4450704225352
"1561",3146,"3",2015-09-02 06:00:00,474,4.93125,61.1835443037975
"1562",3146,"3",2015-09-02 07:00:00,451,4.70588235294118,62.5188470066519
"1563",3146,"3",2015-09-02 08:00:00,376,3.71428571428571,60.8882978723404
"1564",3146,"3",2015-09-02 09:00:00,383,3.76875,61.3446475195822
"1565",3146,"3",2015-09-02 10:00:00,366,4.27152317880795,61.2185792349727
"1566",3146,"3",2015-09-02 11:00:00,394,4.2972972972973,61.3223350253807
"1567",3146,"3",2015-09-02 12:00:00,367,4.04697986577181,59.8555858310627
"1568",3146,"3",2015-09-02 13:00:00,268,3.56488549618321,58.9962686567164
"1569",3146,"3",2015-09-02 14:00:00,426,4.20987654320988,61.593896713615
"1570",3146,"3",2015-09-02 15:00:00,445,4.01818181818182,62.7505617977528
"1571",3146,"3",2015-09-02 16:00:00,431,4.02614379084967,64.0116009280742
"1572",3146,"3",2015-09-02 17:00:00,480,4.04938271604938,63.5416666666667
"1573",3146,"3",2015-09-02 18:00:00,349,3.8843537414966,62.9255014326648
"1574",3146,"3",2015-09-02 19:00:00,122,3.5,61.7704918032787
"1575",3146,"3",2015-09-02 21:00:00,182,3.26086956521739,62.1098901098901
"1576",3146,"3",2015-09-02 22:00:00,164,2.25471698113208,63.5792682926829
"1577",3146,"3",2015-09-02 23:00:00,118,2.1063829787234,62.7457627118644
"1578",3146,"3",2015-09-03 00:00:00,94,1.63953488372093,64.8191489361702
"1579",3146,"3",2015-09-03 01:00:00,53,2.42222222222222,63.2641509433962
"1580",3146,"3",2015-09-03 02:00:00,99,2.06666666666667,63.7676767676768
"1581",3146,"3",2015-09-03 03:00:00,101,2.32876712328767,64.8217821782178
"1582",3146,"3",2015-09-03 04:00:00,186,3.05607476635514,65.5913978494624
"1583",3146,"3",2015-09-03 05:00:00,368,3.30817610062893,64.1440217391304
"1584",3146,"3",2015-09-03 06:00:00,415,4.83561643835616,62.6746987951807
"1585",3146,"3",2015-09-03 07:00:00,424,4.79577464788732,61.8066037735849
"1586",3146,"3",2015-09-03 08:00:00,375,4.32876712328767,62.1653333333333
"1587",3146,"3",2015-09-03 09:00:00,379,4.01290322580645,60.8707124010554
"1588",3146,"3",2015-09-03 10:00:00,376,4.31612903225806,61.8404255319149
"1589",3146,"3",2015-09-03 11:00:00,379,4.20408163265306,62.1424802110818
"1590",3146,"3",2015-09-03 12:00:00,478,5.1280487804878,62.0167364016736
"1591",3146,"3",2015-09-03 13:00:00,461,4.7125748502994,60.7744034707158
"1592",3146,"3",2015-09-03 14:00:00,464,5.34228187919463,61.1293103448276
"1593",3146,"3",2015-09-03 15:00:00,409,3.99333333333333,61.8312958435208
"1594",3146,"3",2015-09-03 16:00:00,389,3.77083333333333,63.1773778920308
"1595",3146,"3",2015-09-03 17:00:00,435,4.17610062893082,63.2045977011494
"1596",3146,"3",2015-09-03 18:00:00,382,3.78343949044586,61.696335078534
"1597",3146,"3",2015-09-03 19:00:00,363,3.56375838926175,62.4573002754821
"1598",3146,"3",2015-09-03 20:00:00,345,3.425,61.3797101449275
"1599",3146,"3",2015-09-03 21:00:00,257,2.68115942028985,62.4941634241245
"1600",3146,"3",2015-09-03 22:00:00,203,2.72566371681416,62.7635467980296
"1601",3146,"3",2015-09-03 23:00:00,128,2,63.9296875
"1602",3146,"3",2015-09-04 00:00:00,103,2.34177215189873,62.6116504854369
"1603",3146,"3",2015-09-04 01:00:00,66,2.03448275862069,62.1060606060606
"1604",3146,"3",2015-09-04 02:00:00,82,2.53030303030303,63.3780487804878
"1605",3146,"3",2015-09-04 03:00:00,98,2.59459459459459,64.5204081632653
"1606",3146,"3",2015-09-04 04:00:00,175,2.79487179487179,63.7885714285714
"1607",3146,"3",2015-09-04 05:00:00,272,3.02068965517241,63.2426470588235
"1608",3146,"3",2015-09-04 06:00:00,381,4.17682926829268,62.1049868766404
"1609",3146,"3",2015-09-04 07:00:00,390,3.77439024390244,60.7948717948718
"1610",3146,"3",2015-09-04 08:00:00,412,4.55974842767296,60.8592233009709
"1611",3146,"3",2015-09-04 09:00:00,376,4.03205128205128,61.2234042553191
"1612",3146,"3",2015-09-04 10:00:00,406,4.43870967741935,61.320197044335
"1613",3146,"3",2015-09-04 11:00:00,438,4.6280487804878,60.5936073059361
"1614",3146,"3",2015-09-04 12:00:00,437,4.59146341463415,59.7299771167048
"1615",3146,"3",2015-09-04 13:00:00,469,4.6875,61.8208955223881
"1616",3146,"3",2015-09-04 14:00:00,453,4.53205128205128,61.7637969094923
"1617",3146,"3",2015-09-04 15:00:00,464,4.01818181818182,63.448275862069
"1618",3146,"3",2015-09-04 16:00:00,389,3.21794871794872,63.8174807197943
"1619",3146,"3",2015-09-04 17:00:00,450,4.29299363057325,62.9777777777778
"1620",3146,"3",2015-09-04 18:00:00,369,3.69014084507042,63.3089430894309
"1621",3146,"3",2015-09-04 19:00:00,420,3.62893081761006,63.8619047619048
"1622",3146,"3",2015-09-04 20:00:00,370,3.62745098039216,61.1162162162162
"1623",3146,"3",2015-09-04 21:00:00,291,2.88970588235294,62.5085910652921
"1624",3146,"3",2015-09-04 22:00:00,270,2.62121212121212,62.9111111111111
"1625",3146,"3",2015-09-04 23:00:00,181,2.16949152542373,63.7790055248619
"1626",3146,"3",2015-09-05 00:00:00,142,2.57,63.5070422535211
"1627",3146,"3",2015-09-05 01:00:00,85,1.74285714285714,63.6588235294118
"1628",3146,"3",2015-09-05 02:00:00,87,1.92537313432836,64.2873563218391
"1629",3146,"3",2015-09-05 03:00:00,80,2.04761904761905,65.2875
"1630",3146,"3",2015-09-05 04:00:00,85,1.77464788732394,65.1294117647059
"1631",3146,"3",2015-09-05 05:00:00,139,2.17821782178218,64.6187050359712
"1632",3146,"3",2015-09-05 06:00:00,211,3.33333333333333,63.042654028436
"1633",3146,"3",2015-09-05 07:00:00,233,2.48888888888889,64.4678111587983
"1634",3146,"3",2015-09-05 08:00:00,295,2.80405405405405,64.0271186440678
"1635",3146,"3",2015-09-05 09:00:00,365,3.45454545454545,63.9232876712329
"1636",3146,"3",2015-09-05 10:00:00,430,3.89506172839506,63.553488372093
"1637",3146,"3",2015-09-05 11:00:00,475,3.65680473372781,62.5452631578947
"1638",3146,"3",2015-09-05 12:00:00,449,3.75757575757576,63.1759465478842
"1639",3146,"3",2015-09-05 13:00:00,508,4.00602409638554,63.5374015748031
"1640",3146,"3",2015-09-05 14:00:00,524,4.1812865497076,63.0419847328244
"1641",3146,"3",2015-09-05 15:00:00,538,4.10843373493976,63.1598513011152
"1642",3146,"3",2015-09-05 16:00:00,522,4.04242424242424,63.9655172413793
"1643",3146,"3",2015-09-05 17:00:00,421,3.70945945945946,63.3349168646081
"1644",3146,"3",2015-09-05 18:00:00,398,3.31012658227848,63.929648241206
"1645",3146,"3",2015-09-05 19:00:00,420,3.34810126582278,63.8452380952381
"1646",3146,"3",2015-09-05 20:00:00,424,3.34177215189873,62.8066037735849
"1647",3146,"3",2015-09-05 21:00:00,468,3.58895705521472,63.0277777777778
"1648",3146,"3",2015-09-05 22:00:00,395,3.31818181818182,61.7291139240506
"1649",3146,"3",2015-09-05 23:00:00,199,1.99115044247788,63.3115577889447
"1650",3146,"3",2015-09-06 00:00:00,102,1.6025641025641,64.9803921568627
"1651",3146,"3",2015-09-06 01:00:00,89,1.76470588235294,64.3033707865169
"1652",3146,"3",2015-09-06 02:00:00,52,1.21276595744681,62.5769230769231
"1653",3146,"3",2015-09-06 03:00:00,68,1.38095238095238,64.9705882352941
"1654",3146,"3",2015-09-06 04:00:00,75,1.74193548387097,63.96
"1655",3146,"3",2015-09-06 05:00:00,102,2.0506329113924,64.9313725490196
"1656",3146,"3",2015-09-06 06:00:00,133,2.50537634408602,64.812030075188
"1657",3146,"3",2015-09-06 07:00:00,179,2.25688073394495,64.2960893854749
"1658",3146,"3",2015-09-06 08:00:00,249,2.15602836879433,63.9919678714859
"1659",3146,"3",2015-09-06 09:00:00,278,2.69117647058824,63.4640287769784
"1660",3146,"3",2015-09-06 10:00:00,352,2.78616352201258,63.9914772727273
"1661",3146,"3",2015-09-06 11:00:00,454,3.68711656441718,62.0770925110132
"1662",3146,"3",2015-09-06 12:00:00,436,3.55128205128205,60.5963302752294
"1663",3146,"3",2015-09-06 13:00:00,543,4.2603550295858,61.878453038674
"1664",3146,"3",2015-09-06 14:00:00,532,4.35365853658537,60.6597744360902
"1665",3146,"3",2015-09-06 15:00:00,533,4.31515151515152,60.3621013133208
"1666",3146,"3",2015-09-06 16:00:00,581,4.57831325301205,60.0981067125645
"1667",3146,"3",2015-09-06 17:00:00,579,4.26190476190476,61.1727115716753
"1668",3146,"3",2015-09-06 18:00:00,438,3.6375,62.5684931506849
"1669",3146,"3",2015-09-06 19:00:00,445,3.32335329341317,62.8696629213483
"1670",3146,"3",2015-09-06 20:00:00,377,2.9874213836478,61.9124668435013
"1671",3146,"3",2015-09-06 21:00:00,337,3.12142857142857,63.0207715133531
"1672",3146,"3",2015-09-06 22:00:00,251,1.92592592592593,63.7490039840637
"1673",3146,"3",2015-09-06 23:00:00,178,2.1,63.185393258427
"1674",3146,"3",2015-09-07 00:00:00,109,1.25609756097561,65.4311926605505
"1675",3146,"3",2015-09-07 01:00:00,58,1.54166666666667,64.551724137931
"1676",3146,"3",2015-09-07 02:00:00,59,1.46808510638298,63.0169491525424
"1677",3146,"3",2015-09-07 03:00:00,54,1.26,68.1851851851852
"1678",3146,"3",2015-09-07 04:00:00,97,1.97333333333333,63.2783505154639
"1679",3146,"3",2015-09-07 05:00:00,137,1.93939393939394,64.7007299270073
"1680",3146,"3",2015-09-07 06:00:00,173,2.2803738317757,65.8439306358381
"1681",3146,"3",2015-09-07 07:00:00,181,2.10526315789474,66.2486187845304
"1682",3146,"3",2015-09-07 08:00:00,248,2.62589928057554,65.1774193548387
"1683",3146,"3",2015-09-07 09:00:00,337,3.27702702702703,63.8991097922849
"1684",3146,"3",2015-09-07 10:00:00,453,3.87058823529412,63.7770419426049
"1685",3146,"3",2015-09-07 11:00:00,480,4.55900621118012,62.5791666666667
"1686",3146,"3",2015-09-07 12:00:00,569,4.70760233918129,62.9595782073814
"1687",3146,"3",2015-09-07 13:00:00,649,5.28735632183908,62.7719568567026
"1688",3146,"3",2015-09-07 14:00:00,655,5.71597633136095,62.6290076335878
"1689",3146,"3",2015-09-07 15:00:00,699,5.82424242424242,63.1115879828326
"1690",3146,"3",2015-09-07 16:00:00,656,6.7515923566879,60.0716463414634
"1691",3146,"3",2015-09-07 17:00:00,700,18.125,34.8042857142857
"1692",3146,"3",2015-09-07 18:00:00,532,5.22297297297297,62.8571428571429
"1693",3146,"3",2015-09-07 19:00:00,529,4.45121951219512,62.0680529300567
"1694",3146,"3",2015-09-07 20:00:00,444,3.62576687116564,62.7927927927928
"1695",3146,"3",2015-09-07 21:00:00,380,3.30625,63.5026315789474
"1696",3146,"3",2015-09-07 22:00:00,214,2.09923664122137,63.7943925233645
"1697",3146,"3",2015-09-07 23:00:00,135,2.03921568627451,64.0814814814815
"1698",3146,"3",2015-09-08 00:00:00,90,2.22535211267606,64.6666666666667
"1699",3146,"3",2015-09-08 01:00:00,67,2.10714285714286,64.4029850746269
"1700",3146,"3",2015-09-08 02:00:00,81,2.23943661971831,63.8888888888889
"1701",3146,"3",2015-09-08 03:00:00,121,2.1505376344086,64.5123966942149
"1702",3146,"3",2015-09-08 04:00:00,177,2.37719298245614,64.7627118644068
"1703",3146,"3",2015-09-08 05:00:00,361,3.64968152866242,63.1385041551247
"1704",3146,"3",2015-09-08 06:00:00,452,4.53254437869822,62.3318584070796
"1705",3146,"3",2015-09-08 07:00:00,413,4.05128205128205,62.2033898305085
"1706",3146,"3",2015-09-08 08:00:00,384,4.38216560509554,61.6796875
"1707",3146,"3",2015-09-08 09:00:00,361,3.96753246753247,61.1634349030471
"1708",3146,"3",2015-09-08 10:00:00,405,4.51948051948052,62.3925925925926
"1709",3146,"3",2015-09-08 11:00:00,395,5.18493150684932,60.8278481012658
"1710",3146,"3",2015-09-08 12:00:00,432,4.40119760479042,61.1111111111111
"1711",3146,"3",2015-09-08 13:00:00,449,4.45398773006135,61.0957683741648
"1712",3146,"3",2015-09-08 14:00:00,426,3.95061728395062,61.5328638497653
"1713",3146,"3",2015-09-08 15:00:00,496,4.40963855421687,62.2681451612903
"1714",3146,"3",2015-09-08 16:00:00,396,3.47333333333333,63.1540404040404
"1715",3146,"3",2015-09-08 17:00:00,414,3.55974842767296,63.6666666666667
"1716",3146,"3",2015-09-08 18:00:00,390,3.82352941176471,61.7102564102564
"1717",3146,"3",2015-09-08 19:00:00,333,3.0952380952381,62.2822822822823
"1718",3146,"3",2015-09-08 20:00:00,260,2.99242424242424,61.7769230769231
"1719",3146,"3",2015-09-08 21:00:00,234,2.43511450381679,63.1837606837607
"1720",3146,"3",2015-09-08 22:00:00,175,2.2695652173913,62.9142857142857
"1721",3146,"3",2015-09-08 23:00:00,118,1.93103448275862,62.2796610169492
"1722",3146,"3",2015-09-09 00:00:00,88,2.33870967741935,63.1818181818182
"1723",3146,"3",2015-09-09 01:00:00,63,2.32075471698113,62.984126984127
"1724",3146,"3",2015-09-09 02:00:00,76,1.92424242424242,64.8421052631579
"1725",3146,"3",2015-09-09 03:00:00,111,2.13953488372093,63.8198198198198
"1726",3146,"3",2015-09-09 04:00:00,178,2.625,64.0224719101124
"1727",3146,"3",2015-09-09 05:00:00,316,3.36619718309859,63.5822784810127
"1728",3146,"3",2015-09-09 06:00:00,418,4.35483870967742,62.0167464114833
"1729",3146,"3",2015-09-09 07:00:00,455,4.6,62.1428571428571
"1730",3146,"3",2015-09-09 08:00:00,369,4.01315789473684,62.5745257452575
"1731",3146,"3",2015-09-09 09:00:00,387,3.73493975903614,62.1808785529716
"1732",3146,"3",2015-09-09 10:00:00,366,4.23333333333333,61.4726775956284
"1733",3146,"3",2015-09-09 11:00:00,381,4.4025974025974,60.7139107611549
"1734",3146,"3",2015-09-09 12:00:00,394,4.18831168831169,61.3527918781726
"1735",3146,"3",2015-09-09 13:00:00,381,4.17241379310345,60.4356955380577
"1736",3146,"3",2015-09-09 14:00:00,437,4.32704402515723,61.7025171624714
"1737",3146,"3",2015-09-09 15:00:00,282,2.10493827160494,62.0851063829787
"1738",3146,"3",2015-09-09 16:00:00,445,3.77844311377246,62.247191011236
"1739",3146,"3",2015-09-09 17:00:00,375,3.47333333333333,63.168
"1740",3146,"3",2015-09-09 18:00:00,355,3.64625850340136,62.3661971830986
"1741",3146,"3",2015-09-09 19:00:00,310,2.63157894736842,62.5645161290323
"1742",3146,"3",2015-09-09 20:00:00,270,2.4375,61.6148148148148
