X,Y,stationid,highwayid,milepost,locationte,length,upstream,downstream,stationcla,numberlane,length_mid,downstre_1,upstream_m,agencyid,opposite_s,segment_ge,start_date,end_date,latitude
-122.745248845890927,45.400972043475171,1005,1,290.540000000000020,Lower Boones NB,0.880000000000000,1004,1006,1,3,0.880000000000000,,,81,1039,"SRID=3857;LINESTRING(-13663960.3111603 5683973.65295574,-13663899.0468068 5684188.14616771,-13663855.5160612 5684340.74842733,-13663811.6053602 5684498.04135567,-13663650.4285722 5685166.60993264,-13663627.1496265 5685305.48260711,-13663593.9219409 56855",2004-01-01 00:00:00-08,2014-09-19 00:00:00-07,
-122.678487803705735,45.487489183639482,1036,2,299.250000000000000,Hood Ave SB,4.000000000000000,1096,1108,1,3,2.950000000000000,,,69,3193,"SRID=3857;LINESTRING(-13656579.871073 5696592.72363476,-13656613.315097 5696733.05698936,-13656631.6929629 5696855.42550637,-13656637.9513106 5697645.7092683,-13656672.8064463 5698149.45622802,-13656676.5125881 5698336.83315216,-13656661.7118012 5698454.",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.744864080376857,45.419594861243326,1037,10,7.000000000000000,OR 217/Kruse Way to SB I-5,4.000000000000000,1131,1038,1,2,4.000000000000000,,,88,1071,"SRID=3857;LINESTRING(-13664129.7310647 5688369.60962905,-13664108.2710761 5688223.65677552,-13664062.190222 5688028.53536803,-13664191.3208539 5687815.19697567,-13664214.0081792 5687622.39199079,-13663994.50488 5687361.275614,-13663994.879981 5687210.136",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.56522484753674,45.508837980315619,1048,3,19.780000000000001,Division NB,3.690000000000000,1117,1142,1,3,0.860000000000000,,,227,1052,"SRID=3857;LINESTRING(-13643582.3439092 5703604.22296439,-13643591.6139406 5703000.73989133,-13643590.8628115 5702841.73179226,-13643593.1664794 5702687.27148406,-13643600.908353 5702291.10715246,-13643698.5125453 5701877.55273868,-13643697.4277584 570149",2004-01-01 00:00:00-08,2014-12-01 16:03:40-08,
-122.674133984196402,45.502591620265946,1096,6,0.550000000000000,Front Ave SB,0.750000000000000,1134,1036,1,2,0.960000000000000,,,67,,"SRID=3857;LINESTRING(-13656459.7376502 5701373.96250275,-13656335.2316451 5701348.41613358,-13656259.7526196 5701264.3699038,-13656193.1957462 5701088.67447367,-13656137.7019692 5700908.67733067,-13656094.2402242 5700790.98955055,-13656071.6078275 570065",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.564366159933954,45.53431170486347,3105,4,21.680000000000000,I-205 SB @ Halsey Street,1.080000000000000,3107,1143,1,4,1.080000000000000,,,297,3164,"SRID=3857;LINESTRING(-13643404.8245 5707848.2435,-13643435.0787 5707728.5699,-13643528.667 5707406.4731,-13643607.5483 5707122.0793,-13643631.6807 5707018.5304,-13643659.387 5706917.1597,-13643680.2233 5706838.1989,-13643692.3521 5706784.6147,-13643697.4",2013-01-09 13:00:00-08,,
-122.754010015403637,45.378258557116773,1003,1,289.399999999999977,Nyberg EB to NB,1.660000000000000,1002,1004,1,3,1.670000000000000,,,79,1040,"SRID=3857;LINESTRING(-13664892.4183268 5680600.64376171,-13664846.0663026 5680765.81335545,-13664666.8312165 5681413.43842832,-13664633.809504 5681530.15532368,-13664595.1199669 5681665.86210938,-13664548.2844687 5681830.13856269)",2004-01-01 00:00:00-08,2014-09-19 00:00:00-07,
-122.78449289827428,45.450913805110055,1075,10,4.350000000000000,Scholls Fy SB,0.810000000000000,1076,1074,1,2,0.810000000000000,,,18,1068,"SRID=3857;LINESTRING(-13668744.5739537 5693543.38338804,-13668745.7741306 5693316.93125077,-13668746.8600925 5693198.59771438,-13668748.2443646 5693031.8036376,-13668731.6723163 5692787.15723589,-13668644.8973463 5692383.22640391,-13668523.2373845 569201",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.792935918382852,45.486914331214081,1079,10,1.920000000000000,B-H Hwy SB,0.900000000000000,1080,1078,1,2,0.890000000000000,,,14,1065,"SRID=3857;LINESTRING(-13669334.4332518 5697873.43632368,-13669257.4002877 5698007.88397787,-13669263.9290122 5698131.74562863,-13669262.1231463 5698296.46910855,-13669255.1291471 5698444.43697764,-13669227.2956215 5698660.32308554,-13669208.0025148 56988",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.79104080594756,45.497800335327881,1080,10,0.760000000000000,Walker Rd SB,0.890000000000000,1111,1079,1,3,0.740000000000000,,,13,1063,"SRID=3857;LINESTRING(-13669158.6567512 5699205.94965591,-13669120.5903046 5699546.22036176,-13669098.3452173 5699764.35608255,-13669080.7516918 5699928.96171967,-13669062.4574144 5700042.07369181,-13669039.9029323 5700214.58224036,-13669004.7233301 57003",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.779969291036096,45.506604643157921,1118,10,0.080000000000000,Barnes SB,0.150000000000000,0,1111,1,2,0.150000000000000,,,11,3153,"SRID=3857;LINESTRING(-13667993.9736256 5701370.60504658,-13667896.1901055 5701483.84193688,-13667836.1091475 5701575.18682023,-13667762.2601459 5701703.92717601,-13667675.8959538 5701806.58649424)",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.643776630046617,45.529966669568005,1056,7,1.330000000000000,16th EB,1.040000000000000,1055,1057,1,3,1.040000000000000,,,204,3128,"SRID=3857;LINESTRING(-13653549.2062775 5704939.83088204,-13653341.2965798 5704995.47830292,-13653114.7947884 5705057.50324785,-13652892.7937114 5705088.3098582,-13652745.7277183 5705105.79130464,-13652480.8787535 5705128.48256519,-13651783.4060827 570519",2004-01-01 00:00:00-08,2014-11-05 12:32:20-08,
-122.720386349445405,45.453476167970663,1010,1,295.180000000000007,Capital Hwy NB,1.760000000000000,1009,1011,1,3,1.260000000000000,,,157,1107,"SRID=3857;LINESTRING(-13661987.2318449 5692160.38910602,-13661912.3813395 5692310.62175075,-13661762.7831327 5692647.79135741,-13661698.5791736 5692749.85850462,-13661466.9290145 5692867.19200517,-13661265.287602 5692869.95696225,-13661083.8547713 569285",2004-01-01 00:00:00-08,2014-10-23 00:00:00-07,
-122.679050617067617,45.469746794543951,1013,1,297.329999999999984,Terwilliger Blvd NB,0.360000000000000,1012,1014,1,3,0.360000000000000,,,161,3116,"SRID=3857;LINESTRING(-13657631.7969911 5695381.71151314,-13657564.0795163 5695487.06765186,-13657429.0288498 5695524.71208962,-13657303.7543475 5695525.36700452,-13657193.3844584 5695504.35745704,-13656951.6673319 5695450.47437429,-13656638.246097 569542",2004-01-01 00:00:00-08,2014-10-23 00:00:00-07,
-122.769085115247975,45.327207902340909,1001,1,286.100000000000023,Stafford Rd EB to NB,1.360000000000000,1130,1002,1,3,0.840000000000000,,,103,3113,"SRID=3857;LINESTRING(-13666589.349815 5671817.01055016,-13666589.08844 5672016.31753887,-13666595.1970358 5672743.58873465,-13666591.3693788 5673274.6802837,-13666596.8591051 5673430.30189986,-13666597.4900252 5673736.1600486,-13666603.5370886 5673931.47",2004-01-01 00:00:00-08,2014-09-19 00:00:00-07,
-122.76839547511419,45.34196718024571,1002,1,286.300000000000011,Stafford Rd WB to NB,1.650000000000000,1001,1003,1,3,1.650000000000000,,,78,3113,"SRID=3857;LINESTRING(-13666368.3288456 5674505.09482704,-13666462.1083565 5674557.99035519,-13666526.919568 5674640.86537689,-13666556.133106 5674737.55617082,-13666578.7671414 5675007.15776563,-13666564.8980957 5675160.66442826,-13666515.0033103 5675520",2004-01-01 00:00:00-08,2014-09-19 00:00:00-07,
-122.74390373274953,45.413623792112254,1006,1,291.379999999999995,Carman to I-5 NB,0.820000000000000,1005,1007,1,3,0.820000000000000,,,82,3114,"SRID=3857;LINESTRING(-13663589.1431512 5685716.00617108,-13663583.0744174 5685970.35079167,-13663581.1996099 5686145.1117396,-13663579.6399344 5686347.05979712,-13663578.1631361 5686549.60011014,-13663576.6592514 5686809.43179719,-13663568.6446133 568712",2004-01-01 00:00:00-08,2014-09-19 00:00:00-07,
-122.495102724416654,45.542339129374952,3144,8,12.160000000000000,I-84 WB @ 162nd,0.780000000000000,3146,3142,1,3,0.780000000000000,,,305,3143,"SRID=3857;LINESTRING(-13635079.3639 5707327.3671,-13635219.5541 5707326.1047,-13635857.6183 5707312.9388,-13636243.4277 5707307.5003,-13636764.5205 5707303.926,-13636875.4057 5707304.4662)",2012-12-31 23:00:00-08,,
-122.774446017204426,45.442243180219869,1074,10,5.110000000000000,Greenburg SB,0.800000000000000,1075,1073,1,2,0.800000000000000,,,19,1068,"SRID=3857;LINESTRING(-13667912.0083 5691901.1823,-13667806.3841 5691829.5066,-13667500.7459 5691623.1394,-13667489.5538 5691615.5826,-13667183.8009 5691411.0524,-13667147.2326 5691386.1254,-13666916.1337 5691227.8327,-13666717.3266 5691091.798,-13666616.",2004-01-01 00:00:00-08,,
-122.680301274553514,45.469548068092699,1014,1,297.350000000000023,Bertha NB,0.820000000000000,1013,1015,1,3,1.190000000000000,,,,3116,"SRID=3857;LINESTRING(-13656730.1414 5695745.7578,-13656725.6904 5695745.8459,-13656684.5238 5695750.1286,-13656646.1489 5695757.0695,-13656618.2349 5695765.0944,-13656589.9422 5695775.8599,-13656563.9375 5695787.4768,-13656538.4845 5695802.7195,-13656509",2004-01-01 00:00:00-08,2014-10-23 00:00:00-07,
-122.574436757345353,45.417054015240282,1099,4,13.380000000000001,ORE 224/82nd Ave SB,1.790000000000000,1126,1106,1,3,0.000000000000000,,,239,1044,"SRID=3857;LINESTRING(-13644923.8841 5687418.8125,-13644922.6695 5687377.3386,-13644917.9021 5687324.0759,-13644905.7928 5687242.7199,-13644887.8129 5687157.2498,-13644864.6042 5687069.0415,-13644837.8501 5686960.5635,-13644750.7972 5686603.7679)",2004-01-01 00:00:00-08,2014-12-02 16:20:00-08,
-122.926250931032186,45.564183105562208,3158,12,61.049999999999997,US26 WB @ Helvetia,1.270000000000000,3159,0,1,2,1.270000000000000,,,3158,3178,"SRID=3857;LINESTRING(-13682618.4179 5709988.3267,-13683632.3508 5710532.4053,-13684079.0124 5710777.677,-13684082.9737 5710779.7539,-13684669.6902 5711087.1893,-13685214.4908 5711380.2406)",2012-12-31 23:00:00-08,2015-06-02 15:00:00-07,
-122.545943840675051,45.574583822309499,1049,4,24.770000000000000,Airportway WB to SB,1.880000000000000,0,1050,1,3,1.880000000000000,,,251,1140,"SRID=3857;LINESTRING(-13642013.5127492 5712021.20459819,-13641940.3137313 5712120.38450354,-13641846.2805518 5712257.63163432,-13641773.9377113 5712391.71371118,-13641722.0666883 5712496.99964837,-13641626.1986696 5712740.13749512,-13641576.9398559 57128",2004-01-01 00:00:00-08,2014-12-03 09:47:40-08,
-122.565629685807025,45.515076276340359,1051,4,20.340000000000000,Stark/Washington SB,1.400000000000000,1143,1052,1,3,0.930000000000000,,,247,1048,"SRID=3857;LINESTRING(-13644029.0548151 5702295.05365941,-13644016.5291479 5702815.58291667,-13644017.9805223 5702969.89797208,-13644013.4546307 5703155.54672106,-13644008.5368817 5703436.32985684,-13644008.1707309 5703595.02162251)",2004-01-01 00:00:00-08,2014-12-01 16:05:00-08,
-122.573112110324459,45.453046063921356,1098,4,16.239999999999998,Johnson Creek SB,2.060000000000000,1054,1125,1,3,1.460000000000000,,,243,1046,"SRID=3857;LINESTRING(-13644382.6925488 5691405.19039058,-13644586.2794169 5691983.73807181,-13644635.0816708 5692140.92301445,-13644684.2992872 5692329.70382451,-13644824.7024573 5692869.84564429,-13644867.5797137 5693055.80771205,-13644883.340422 569318",2004-01-01 00:00:00-08,2014-12-01 16:08:20-08,
-122.687103101659019,45.51849281046843,1120,6,1.810000000000000,Taylor to I-405 SB,0.380000000000000,1119,1121,1,2,0.430000000000000,,,63,3109,"SRID=3857;LINESTRING(-13658060.4286838 5703443.88238137,-13658005.8284826 5703577.42857561,-13657929.7491089 5703745.15161751,-13657889.5385465 5703882.7443425,-13657830.3070378 5704089.2315558)",2004-01-01 00:00:00-08,2014-05-01 00:00:00-07,
-122.563803708643164,45.56084784672251,1141,4,23.410000000000000,Columbia to I-205 SB,2.000000000000000,1050,1143,1,3,1.770000000000000,,,249,1140,"SRID=3857;LINESTRING(-13643989.6379581 5709006.47158213,-13644071.6528917 5709141.94473344,-13644150.3298221 5709321.39902968,-13644204.0332819 5709523.71154907,-13644215.2963233 5709650.43304753,-13644202.0458138 5709824.8107241,-13644176.7838505 570994",2004-01-01 00:00:00-08,2014-12-02 16:25:20-08,
-122.668854761246251,45.537364063892838,3121,2,302.509999999999991,I-5 SB @ Broadway,0.470000000000000,1034,1035,1,2,0.470000000000000,,,72,3169,"SRID=3857;LINESTRING(-13655781.8419 5707098.5259,-13655777.9266 5707092.8436,-13655682.2109 5706937.1103,-13655543.789 5706697.5779,-13655447.0095 5706540.7436,-13655356.9343 5706384.2566,-13655273.1439 5706240.2484,-13655242.3438 5706187.6258)",2013-02-01 09:00:00-08,,
-122.702301062516057,45.513173222150563,3181,12,73.170000000000002,US 26WB @ Jefferson,0.580000000000000,1112,3162,1,4,0.580000000000000,,,136,3163,"SRID=3857;LINESTRING(-13659049.0645 5702826.1917,-13659106.6557 5702735.2605,-13659125.4185 5702709.1729,-13659149.5704 5702683.202,-13659180.2071 5702652.8289,-13659218.1575 5702619.8185,-13659251.417 5702594.9533,-13659321.0963 5702549.7134,-13659413.5",2013-01-31 23:00:00-08,,
-122.563731224964982,45.533484465248463,3136,8,5.820000000000000,I-84 WB @ Halsey,0.500000000000000,3138,1145,1,2,0.500000000000000,,,301,3135,"SRID=3857;LINESTRING(-13643308.4676 5706838.1644,-13643310.0926 5706816.5699,-13643317.0288 5706709.9268,-13643323.3085 5706630.8991,-13643331.0176 5706570.8013,-13643343.2918 5706510.8067,-13643355.2748 5706461.7627,-13643369.9992 5706414.6121,-13643387",2013-02-05 13:00:00-08,,
-122.735866137734419,45.445355251050628,3115,2,294.050000000000011,I-5 SB @ OR 99W,0.910000000000000,1107,1105,1,3,0.910000000000000,,,270,1009,"SRID=3857;LINESTRING(-13662067.5579 5692831.3331,-13662078.5808 5692807.6264,-13662132.7774 5692690.6142,-13662209.3317 5692518.0039,-13662272.0282 5692381.7322,-13662299.4537 5692325.7843,-13662329.4338 5692280.868,-13662355.6357 5692242.2365,-13662379.",2013-06-27 09:00:00-07,,
-122.559728436268514,45.541533339731579,3138,8,6.700000000000000,I-84 WB @ 102nd,0.950000000000000,3140,3136,1,3,0.950000000000000,,,302,3137,"SRID=3857;LINESTRING(-13641681.5391 5708121.1913,-13641794.4219 5708135.7237,-13641919.7764 5708144.9277,-13642031.2727 5708147.3694,-13642091.6681 5708155.4502,-13642152.3393 5708164.1343,-13642283.049 5708177.1673,-13642392.9669 5708186.0107,-13642443.",2012-12-31 23:00:00-08,,
-122.593091329728381,45.533637942874059,3132,8,4.250000000000000,I-84 WB @ Halsey Ramp,0.740000000000000,1059,1060,1,3,0.740000000000000,,,299,3131,"SRID=3857;LINESTRING(-13646333.0583 5706254.8349,-13646358.352 5706253.2811,-13646396.6049 5706248.6865,-13646432.4168 5706243.8052,-13646471.4575 5706234.3074,-13646522.5978 5706220.446,-13646560.099 5706208.5021,-13646600.4212 5706192.9984,-13646638.97",2013-07-22 09:00:00-07,,
-122.894450403843067,45.551909826796795,1128,11,62.799999999999997,Cornelius Ps Rd to EB US26,0.910000000000000,1082,1084,1,2,0.910000000000000,,,1128,3159,"SRID=3857;LINESTRING(-13680873.0576 5709005.9696,-13680490.2762 5708800.0803,-13679022.326 5708010.3133)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.5868251162169,45.375005399597661,1144,3,10.270000000000000,Park Place to I-205 NB,0.800000000000000,1041,3002,1,3,0.800000000000000,,,218,1102,"SRID=3857;LINESTRING(-13646919.1379 5680052.3295,-13646881.0125 5680112.5956,-13646849.0138 5680162.9303,-13646810.5037 5680221.344,-13646760.1392 5680282.1911,-13646638.3072 5680417.5977,-13646561.2826 5680495.1683,-13646494.388 5680563.8721,-13646425.6",2014-01-01 00:00:00-08,,
-122.775541457344175,45.507637956936946,1146,12,69.310000000000002,Barnes WB,0.550000000000000,3160,1094,1,2,0.550000000000000,,,151,3180,"SRID=3857;LINESTRING(-13667310.7569 5701795.8868,-13667332.2803 5701803.9182,-13667498.3436 5701868.1342,-13667603.344 5701915.1786,-13667610.1653 5701918.2353,-13667627.3111 5701925.918,-13667637.0572 5701930.2834,-13667639.4212 5701931.344,-13667688.29",2014-09-29 00:00:00-07,,
-122.769099409685282,45.323209605460633,3165,1,285.279999999999973,I-5 NB S. of N. Wilsonville,1.080000000000000,1130,1001,1,3,1.080000000000000,,,99,3113,"SRID=3857;LINESTRING(-13666589.3467 5671033.7627,-13666589.6724 5671431.029,-13666593.0042 5672235.4796,-13666594.3385 5672901.4744,-13666591.3513 5673475.5121)",2012-12-31 23:00:00-08,,
-122.867234486505808,45.541643171359979,1084,11,64.290000000000006,185th Ave SB to EB,0.770000000000000,1128,1083,1,3,0.770000000000000,,,1084,1129,"SRID=3857;LINESTRING(-13679022.326 5708010.3133,-13678125.37 5707527.5947,-13677632.0156 5707258.4749,-13677456.5375 5707166.9759)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.866326319933307,45.541311499740644,1083,11,64.340000000000003,185th Ave NB to EB,0.800000000000000,1084,1085,1,4,0.800000000000000,,,1083,1129,"SRID=3857;LINESTRING(-13677456.5375 5707166.9759,-13677272.9013 5707071.2187,-13676591.2015 5706698.9895,-13676173.8869 5706474.9063,-13675882.2964 5706317.289)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.838341786277496,45.530735838646741,1085,11,65.900000000000006,Cornell Rd EB,1.530000000000000,1083,1086,1,3,1.530000000000000,,,1085,1136,"SRID=3857;LINESTRING(-13675882.2964 5706317.289,-13675383.5463 5706047.6653,-13675174.5078 5705935.7698,-13674877.4223 5705776.0813,-13674754.1816 5705710.1067,-13674704.8 5705683.6702,-13674448.4692 5705544.6477,-13674285.9694 5705457.1296,-13674075.811",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.678435416085705,45.561997471036868,1020,1,304.399999999999977,Alberta St NB,0.620000000000000,1019,1021,1,2,0.620000000000000,,,1020,1032,"SRID=3857;LINESTRING(-13656503.9097 5709830.4023,-13656500.9893 5710057.305,-13656500.5252 5710340.5208,-13656502.0983 5710679.8046,-13656504.9223 5710851.7337,-13656508.4318 5711226.1784,-13656508.436 5711271.3898)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.900454061919859,45.554171883019819,1082,11,62.469999999999999,Cornelius Ps Rd EB,0.780000000000000,1081,1128,1,2,0.780000000000000,,,1082,3159,"SRID=3857;LINESTRING(-13682445.3146 5709854.7175,-13682375.0381 5709817.7505,-13682111.7351 5709677.3356,-13682023.4989 5709627.3301,-13681965.0185 5709594.3315,-13681912.7876 5709566.9064,-13681252.2457 5709210.1352,-13681155.118 5709157.6701,-13680873.",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.811215107850458,45.520482665267274,1086,11,67.400000000000006,Murray Rd EB,1.330000000000000,1085,1087,1,3,1.330000000000000,,,1086,1095,"SRID=3857;LINESTRING(-13672782.2021 5704645.903,-13672211.611 5704337.7495,-13671871.5345 5704153.4504,-13671786.4577 5704107.4066,-13671567.3016 5703988.7903,-13671330.2315 5703862.3275,-13671155.3401 5703768.4959,-13670974.5672 5703669.2925,-13670671.1",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.790584044212778,45.512691200109309,1087,11,68.549999999999997,Cedar Hills Blvd EB,0.950000000000000,1086,1088,1,3,0.950000000000000,,,1087,1094,"SRID=3857;LINESTRING(-13670122.421 5703209.3564,-13669869.0094 5703074.8699,-13669459.5704 5702848.5683,-13669364.0425 5702797.219,-13669180.1541 5702698.3686,-13668594.2888 5702398.3978,-13668222.6174 5702200.0291)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.698693480116887,45.368022058716178,1113,3,3.550000000000000,Stafford to I-205 NB,1.710000000000000,3100,3102,1,2,1.710000000000000,,,213,1114,"SRID=3857;LINESTRING(-13660472.094 5680275.0684,-13660360.2932 5680244.4427,-13660255.6654 5680211.1743,-13660135.8166 5680169.2952,-13660022.5775 5680127.8362,-13659958.3556 5680103.0987,-13659631.3335 5679963.3559,-13659581.8425 5679944.3054,-13659293.",2014-01-01 00:00:00-08,,
-122.642726445169586,45.348496232290259,1116,3,6.880000000000000,10th Street to I-205 NB,1.100000000000000,3102,3103,1,2,1.100000000000000,,,214,1115,"SRID=3857;LINESTRING(-13654100.2913 5676608.1318,-13654060.6479 5676581.5732,-13653966.6682 5676524.0782,-13653894.9645 5676485.2475,-13653824.9639 5676451.8908,-13653760.2258 5676425.9565,-13653693.5739 5676406.3301,-13653618.712 5676387.4408,-13653571.",2014-01-01 00:00:00-08,,
-122.609900090677002,45.3627501918495,1109,3,8.800000000000001,ORE 43 SB-NB,0.720000000000000,3103,1110,1,2,0.720000000000000,,,215,1104,"SRID=3857;LINESTRING(-13649789.0314 5677907.7767,-13649729.3149 5677961.8154,-13649658.8216 5678030.4439,-13649611.5375 5678076.7832,-13649566.924 5678125.9222,-13649514.7488 5678187.6441,-13649462.573 5678249.3661,-13649403.2461 5678327.8769,-13649247.7",2014-01-01 00:00:00-08,,
-122.605616765450151,45.364005710134293,1110,3,9.029999999999999,ORE 43 NB-NB,0.320000000000000,1109,1041,1,2,0.320000000000000,,,216,1103,"SRID=3857;LINESTRING(-13648633.519 5678914.4177,-13648582.3847 5678934.7066,-13648489.2263 5678972.3695,-13648399.7598 5679007.9715,-13647960.3131 5679182.5777,-13647938.6116 5679190.9489)",2014-01-01 00:00:00-08,,
-122.614431072677505,45.360063433770698,1104,4,8.500000000000000,ORE 43 SB,0.850000000000000,1103,1115,1,2,0.850000000000000,,,234,1109,"SRID=3857;LINESTRING(-13648694.539 5678909.3984,-13648785.1572 5678873.8966,-13648824.6453 5678857.3387,-13648848.7276 5678845.7833,-13648874.6651 5678833.3368,-13648940.0507 5678799.4103,-13648986.9227 5678772.2073,-13649025.6051 5678746.65,-13649063.37",2014-01-01 00:00:00-08,,
-122.448716259954551,45.539367631688528,1058,8,14.430000000000000,207th WB,0.380000000000000,3150,3148,1,3,0.380000000000000,,,1058,3147,"SRID=3857;LINESTRING(-13630042.2231 5706990.4299,-13630086.2503 5706976.2427,-13630176.8035 5706948.3272,-13630264.3579 5706924.1008,-13630339.8673 5706906.9174,-13630374.1692 5706899.419,-13630418.6615 5706890.8325,-13630487.436 5706879.2141,-13630551.5",2014-01-01 00:00:00-08,,
-122.67899823638146,45.611485129985034,1025,1,307.899999999999977,Jantzen Beach NB,0.700000000000000,1024,0,1,3,0.700000000000000,,,1025,1026,"SRID=3857;LINESTRING(-13656759.3474 5717830.7414,-13656734.8582 5717888.1729,-13656699.9796 5717966.932,-13656671.4809 5718037.2141,-13656487.7731 5718495.8996,-13656472.1458 5718532.7534,-13656468.6459 5718541.0101,-13656390.6009 5718725.0614,-13656227.",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.818048453035217,45.5232877108498,1095,12,67.000000000000000,Murray Rd WB,1.270000000000000,1094,1136,1,3,1.270000000000000,,,1095,1086,"SRID=3857;LINESTRING(-13670846.0342 5703631.5442,-13671206.2984 5703824.4738,-13671752.5121 5704121.9717,-13671784.0595 5704139.3867,-13672398.227 5704478.3572,-13672626.4322 5704602.1325,-13672817.8348 5704705.6331,-13673378.7417 5705008.6375)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.665876288556319,45.527339370517211,1097,7,0.100000000000000,Morrison BR To I-84,0.280000000000000,0,3125,1,2,0.280000000000000,,,1097,3128,"SRID=3857;LINESTRING(-13655047.4358 5705140.9975,-13655048.8897 5705113.6702,-13655053.8968 5705082.6741,-13655061.9953 5705043.6626,-13655073.702 5705004.7301,-13655092.9807 5704951.3865,-13655112.146 5704902.0129,-13655124.7653 5704863.1004,-13655129.8",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.711553273452424,45.372018529001409,1114,4,2.860000000000000,Stafford to I-205 SB,1.720000000000000,3195,3101,1,2,1.720000000000000,,,231,1113,"SRID=3857;LINESTRING(-13657373.326 5679448.2732,-13657438.6806 5679450.0535,-13657554.9417 5679454.7765,-13657637.0937 5679461.3931,-13657729.3478 5679473.8876,-13657855.6369 5679495.6882,-13658013.1104 5679530.4518,-13658190.6615 5679573.2604,-13658532.",2014-01-01 00:00:00-08,,
-122.678728125195292,45.554927808368888,1033,2,303.899999999999977,Going St SB,0.300000000000000,1032,3172,1,3,0.300000000000000,,,1033,1019,"SRID=3857;LINESTRING(-13656531.1221 5709517.6292,-13656531.38 5709498.7415,-13656532.4288 5709422.0524,-13656535.6826 5709097.7934,-13656536.6448 5708964.9279,-13656535.9252 5708870.3555,-13656535.9551 5708827.8849)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.791813014850149,45.492561484472432,1064,9,1.340000000000000,TV Hwy NB,0.420000000000000,3155,1063,1,2,0.420000000000000,,,9,3156,"SRID=3857;LINESTRING(-13669143.8757 5699228.4379,-13669141.8229 5699245.8337,-13669088.3753 5699667.4103,-13669059.6443 5699870.8984,-13669053.082 5699930.0322,-13669041.0736 5700033.8039,-13669030.7708 5700136.65)",2014-05-01 00:00:00-07,,
-122.868036442419054,45.542205434602046,1129,12,64.239999999999995,185th to US26 WB,1.590000000000000,1136,3159,1,2,1.590000000000000,,,1129,1084,"SRID=3857;LINESTRING(-13676202.6422 5706533.8679,-13677039.7158 5706982.7683,-13678101.3698 5707554.455,-13679347.1236 5708225.5049)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.666979164495856,45.517151158068501,1016,1,301.089999999999975,Morrison BR WB to NB,0.150000000000000,3032,1017,1,2,0.150000000000000,,,,3120,"SRID=3857;LINESTRING(-13655280.2154 5702990.4876,-13655260.2884 5703103.112,-13655227.6885 5703295.1592,-13655221.8164 5703329.7471)",2014-01-01 00:00:00-08,,
-122.682751951572968,45.592432925390973,1022,1,306.509999999999991,Denver Ave NB,0.300000000000000,3124,1023,1,2,0.300000000000000,,,1022,1147,"SRID=3857;LINESTRING(-13656790.1981 5714619.6699,-13656883.7996 5714923.4901,-13656944.465 5715154.9253,-13656988.4058 5715297.6494)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.679592211607556,45.584770730975841,1028,2,305.970000000000027,Columbia Blvd SB,0.340000000000000,1147,3174,1,3,0.340000000000000,,,1028,3124,"SRID=3857;LINESTRING(-13656852.89 5714764.8011,-13656789.861 5714567.5502,-13656773.2278 5714516.1786,-13656712.9845 5714330.1204,-13656643.3054 5714109.7837,-13656618.3168 5714011.295)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.565060982481228,45.506332599743949,1048,3,19.780000000000001,Division NB,0.860000000000000,1117,1142,1,3,0.860000000000000,,,227,1052,"SRID=3857;LINESTRING(-13643881.3516 5701128.1138,-13643879.4916 5701196.2412,-13643879.3392 5701283.3471,-13643878.852 5701560.4447,-13643891.737 5701833.5529,-13643910.5136 5702178.7714,-13643909.7981 5702296.1568,-13643909.1369 5702404.4521,-13643903.8",2014-12-01 16:03:40-08,,
-122.792141075087827,45.480782295663147,1065,9,2.160000000000000,Allen Blvd NB,0.590000000000000,1066,3155,1,2,0.590000000000000,,,8,1079,"SRID=3857;LINESTRING(-13668914.1593 5696945.6398,-13668951.101 5697009.855,-13668996.6071 5697099.178,-13669044.1095 5697216.5402,-13669073.7312 5697282.5709,-13669104.1524 5697357.0301,-13669125.6144 5697423.1158,-13669152.9605 5697510.294,-13669174.092",2014-05-01 00:00:00-07,,
